"filename", "language", "JavaScript", "JSON", "TypeScript", "JSON with Comments", "PostCSS", "Markdown", "TypeScript JSX", "XML", "HTML", "comment", "blank", "total"
"c:\Users\barte\Desktop\PartsVision\frontend\README.md", "Markdown", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 14, 74
"c:\Users\barte\Desktop\PartsVision\frontend\eslint.config.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"c:\Users\barte\Desktop\PartsVision\frontend\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\barte\Desktop\PartsVision\frontend\package-lock.json", "JSON", 0, 3901, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3902
"c:\Users\barte\Desktop\PartsVision\frontend\package.json", "JSON", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36
"c:\Users\barte\Desktop\PartsVision\frontend\public\vite.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\barte\Desktop\PartsVision\frontend\src\assets\react.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\barte\Desktop\PartsVision\frontend\src\components\ProtectedRoute.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 5, 16
"c:\Users\barte\Desktop\PartsVision\frontend\src\components\layout\Footer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"c:\Users\barte\Desktop\PartsVision\frontend\src\components\layout\Navbar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 3, 16
"c:\Users\barte\Desktop\PartsVision\frontend\src\components\ui\FeatureCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 2, 14
"c:\Users\barte\Desktop\PartsVision\frontend\src\config\api.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\barte\Desktop\PartsVision\frontend\src\index.css", "PostCSS", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"c:\Users\barte\Desktop\PartsVision\frontend\src\layout\RootLayout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 2, 12
"c:\Users\barte\Desktop\PartsVision\frontend\src\layout\WorkshopLayout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 6, 41
"c:\Users\barte\Desktop\PartsVision\frontend\src\main.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 71, 0, 0, 13, 18, 102
"c:\Users\barte\Desktop\PartsVision\frontend\src\pages\Landing.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 10, 76
"c:\Users\barte\Desktop\PartsVision\frontend\src\pages\auth\Login.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 50, 0, 0, 1, 14, 65
"c:\Users\barte\Desktop\PartsVision\frontend\src\pages\auth\Register.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 15, 84
"c:\Users\barte\Desktop\PartsVision\frontend\src\pages\setup\Setup.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 49, 0, 0, 5, 8, 62
"c:\Users\barte\Desktop\PartsVision\frontend\src\pages\setup\WorkshopSetup.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 13, 62
"c:\Users\barte\Desktop\PartsVision\frontend\src\pages\workshop\ClientCreate.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 78, 0, 0, 7, 14, 99
"c:\Users\barte\Desktop\PartsVision\frontend\src\pages\workshop\ClientDetails.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 30, 158
"c:\Users\barte\Desktop\PartsVision\frontend\src\pages\workshop\ClientEdit.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 92, 0, 0, 13, 19, 124
"c:\Users\barte\Desktop\PartsVision\frontend\src\pages\workshop\ClientList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 67, 0, 0, 12, 12, 91
"c:\Users\barte\Desktop\PartsVision\frontend\src\pages\workshop\OrderDetails.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 16, 140
"c:\Users\barte\Desktop\PartsVision\frontend\src\pages\workshop\OrderList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 7, 60
"c:\Users\barte\Desktop\PartsVision\frontend\src\pages\workshop\VehicleCreate.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 93, 0, 0, 7, 16, 116
"c:\Users\barte\Desktop\PartsVision\frontend\src\pages\workshop\VehicleDetails.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 195, 0, 0, 18, 38, 251
"c:\Users\barte\Desktop\PartsVision\frontend\src\pages\workshop\VehicleEdit.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 113, 0, 0, 6, 22, 141
"c:\Users\barte\Desktop\PartsVision\frontend\src\pages\workshop\VehicleList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 12, 84
"c:\Users\barte\Desktop\PartsVision\frontend\src\pages\workshop\WorkshopHome.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 7, 38
"c:\Users\barte\Desktop\PartsVision\frontend\src\store\useAuthStore.ts", "TypeScript", 0, 0, 85, 0, 0, 0, 0, 0, 0, 20, 23, 128
"c:\Users\barte\Desktop\PartsVision\frontend\src\styles\base.css", "PostCSS", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5
"c:\Users\barte\Desktop\PartsVision\frontend\src\styles\components.css", "PostCSS", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 10, 45
"c:\Users\barte\Desktop\PartsVision\frontend\src\styles\pages\landing.css", "PostCSS", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 8, 37
"c:\Users\barte\Desktop\PartsVision\frontend\src\styles\utilities.css", "PostCSS", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 3, 19
"c:\Users\barte\Desktop\PartsVision\frontend\tailwind.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 1, 22
"c:\Users\barte\Desktop\PartsVision\frontend\tsconfig.app.json", "JSON", 0, 24, 0, 0, 0, 0, 0, 0, 0, 2, 3, 29
"c:\Users\barte\Desktop\PartsVision\frontend\tsconfig.json", "JSON with Comments", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\barte\Desktop\PartsVision\frontend\tsconfig.node.json", "JSON", 0, 22, 0, 0, 0, 0, 0, 0, 0, 2, 3, 27
"c:\Users\barte\Desktop\PartsVision\frontend\vite.config.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 3, 10
"Total", "-", 22, 3983, 93, 7, 90, 60, 1490, 2, 13, 128, 365, 6253